Model,MDO3024
Firmware Version,1.30

Waveform Type,ANALOG,,
2.407e-01,0.115375,2.215,6.84766
2.408e-01,0.121578,2.25469,6.85391
2.409e-01,0.116719,2.23047,6.85313
2.410e-01,0.122688,2.21641,6.85703
2.411e-01,0.118,2.23406,6.85234
2.412e-01,0.124344,2.21734,6.85391
2.413e-01,0.120047,2.23672,6.85156
2.414e-01,0.111594,2.35703,6.85078
2.415e-01,0.117734,2.30234,6.85156
2.416e-01,0.119906,2.15922,6.84766
2.417e-01,0.113859,2.20219,6.84844
2.418e-01,0.119672,2.36687,6.84688
2.419e-01,0.121516,2.31109,6.84609
2.420e-01,0.121141,2.17297,6.85078
2.421e-01,0.115594,2.24781,6.84297
2.422e-01,0.121719,2.36797,6.84688
2.423e-01,0.123578,2.30406,6.84609
2.424e-01,0.115172,2.16297,6.84688
2.425e-01,0.120781,2.20203,6.84922
2.426e-01,0.115266,2.16734,6.84609
2.427e-01,0.120891,2.20859,6.84922
2.428e-01,0.115312,2.22203,6.84219
2.429e-01,0.121281,2.27563,6.84844
2.430e-01,0.11575,2.21516,6.84609
2.431e-01,0.121703,2.21547,6.83359
2.432e-01,0.116625,2.21219,6.83516
2.433e-01,0.122641,2.22375,6.84219
2.434e-01,0.117797,2.22375,6.84453
2.435e-01,0.123891,2.20828,6.85313
2.436e-01,0.118875,2.22922,6.85
2.437e-01,0.110234,2.30047,6.85234
2.438e-01,0.116469,2.26562,6.85078
2.439e-01,0.112359,2.31344,6.85234
2.440e-01,0.118766,2.28219,6.84375
2.441e-01,0.114687,2.32563,6.84609
2.442e-01,0.121063,2.27375,6.84688
2.443e-01,0.1175,2.31328,6.84375
2.444e-01,0.115484,2.24281,6.84297
2.445e-01,0.123141,2.31406,6.84688
2.446e-01,0.116922,2.24609,6.85
2.447e-01,0.122047,2.29969,6.85156
2.448e-01,0.116281,2.25188,6.85234
2.449e-01,0.121641,2.28187,6.85469
2.450e-01,0.115687,2.24016,6.84609
2.451e-01,0.121453,2.26219,6.85234
2.452e-01,0.115953,2.22203,6.84453
2.453e-01,0.121531,2.23813,6.84922
2.454e-01,0.116312,2.21828,6.85156
2.455e-01,0.122031,2.22141,6.85469
2.456e-01,0.116891,2.21109,6.85313
2.457e-01,0.123063,2.18578,6.84297
2.458e-01,0.117828,2.21609,6.84922
2.459e-01,0.123688,2.18594,6.85156
2.460e-01,0.119266,2.19563,6.86016
2.461e-01,0.110375,2.25984,6.85547
2.462e-01,0.116437,2.22938,6.84219
2.463e-01,0.112469,2.265,6.85078
2.464e-01,0.118703,2.21328,6.85156
2.465e-01,0.114922,2.2575,6.84766
2.466e-01,0.121266,2.19297,6.84688
2.467e-01,0.117563,2.24625,6.84688
2.468e-01,0.115594,2.17141,6.85234
2.469e-01,0.123016,2.24063,6.84766
2.470e-01,0.116734,2.16328,6.85469
2.471e-01,0.121937,2.19016,6.84609
2.472e-01,0.118937,2.41281,6.85234
2.473e-01,0.117391,2.31312,6.85781
2.474e-01,0.125094,2.29719,6.85703
2.475e-01,0.119406,2.21719,6.85625
2.476e-01,0.125141,2.24297,6.85625
2.477e-01,0.11975,2.20703,6.86172
2.478e-01,0.125203,2.1425,6.85
2.479e-01,0.120125,2.16422,6.85
2.480e-01,0.110703,2.15172,6.85078
2.481e-01,0.114578,2.24438,6.85156
2.482e-01,0.124703,2.37234,6.84844
2.483e-01,0.126969,2.24078,6.85156
2.484e-01,0.119906,2.19047,6.84922
2.485e-01,0.111203,2.24297,6.85234
2.486e-01,0.117484,2.21469,6.84844
2.487e-01,0.113625,2.22828,6.84766
2.488e-01,0.118688,2.36563,6.84063
2.489e-01,0.120688,2.30516,6.85234
2.490e-01,0.114781,2.27547,6.84766
2.491e-01,0.120781,2.42172,6.84766
2.492e-01,0.122672,2.36656,6.83906
2.493e-01,0.114422,2.18422,6.84219
2.494e-01,0.119766,2.22969,6.84688
2.495e-01,0.113766,2.15875,6.84766
2.496e-01,0.119281,2.19141,6.83594
2.497e-01,0.113578,2.13719,6.83828
2.498e-01,0.116625,2.30984,6.84375
2.499e-01,0.118125,2.27656,6.84297
2.500e-01,0.126203,2.28703,6.82969
2.501e-01,0.120859,2.22734,6.83281
2.502e-01,0.111484,2.1725,6.83125
2.503e-01,0.1155,2.42172,6.81875
2.504e-01,0.117031,2.31469,6.82109
2.505e-01,0.110328,2.24063,6.82266
2.506e-01,0.116375,2.31281,6.82266
2.507e-01,0.11875,2.14375,6.81953
2.508e-01,0.125531,2.22359,6.81797
2.509e-01,0.121016,2.28172,6.82891
2.510e-01,0.118859,2.18,6.83438
2.511e-01,0.112859,2.20547,6.83125
2.512e-01,0.118594,2.34688,6.83672
2.513e-01,0.120437,2.20875,6.82344
2.514e-01,0.114875,2.23297,6.82109
2.515e-01,0.120906,2.49094,6.82813
2.516e-01,0.115359,2.14609,6.82656
2.517e-01,0.117359,2.21641,6.82031
2.518e-01,0.110781,2.22516,6.825
2.519e-01,0.116766,2.24328,6.82734
2.520e-01,0.127125,2.30297,6.83281
2.521e-01,0.121437,2.24531,6.82813
2.522e-01,0.111656,2.19094,6.82813
2.523e-01,0.117766,2.19766,6.82891
2.524e-01,0.112641,2.18141,6.82656
2.525e-01,0.118563,2.18094,6.82656
2.526e-01,0.114094,2.19188,6.82266
2.527e-01,0.118797,2.35297,6.82891
2.528e-01,0.120359,2.27188,6.825
2.529e-01,0.113453,2.325,6.83047
2.530e-01,0.119609,2.25875,6.82734
2.531e-01,0.115734,2.2875,6.82266
2.532e-01,0.122109,2.21953,6.82734
2.533e-01,0.118203,2.25516,6.83438
2.534e-01,0.116531,2.16672,6.83672
2.535e-01,0.123812,2.23969,6.83594
2.536e-01,0.11775,2.17047,6.83047
2.537e-01,0.122766,2.21625,6.83516
2.538e-01,0.116719,2.23453,6.82891
2.539e-01,0.122094,2.24562,6.82813
2.540e-01,0.116531,2.16484,6.83438
2.541e-01,0.121766,2.20438,6.83516
2.542e-01,0.116063,2.16797,6.83203
2.543e-01,0.121969,2.19687,6.83438
2.544e-01,0.116406,2.1725,6.84219
2.545e-01,0.122188,2.19172,6.83438
2.546e-01,0.116687,2.18,6.83984
2.547e-01,0.12275,2.14859,6.83516
2.548e-01,0.118016,2.17813,6.83281
2.549e-01,0.124125,2.18844,6.8375
2.550e-01,0.119156,2.19625,6.83281
2.551e-01,0.110594,2.23766,6.83594
2.552e-01,0.116484,2.23188,6.83594
2.553e-01,0.112281,2.26672,6.83359
2.554e-01,0.118094,2.24359,6.83203
2.555e-01,0.114422,2.28063,6.83047
2.556e-01,0.120578,2.25547,6.83359
2.557e-01,0.117141,2.29266,6.83203
2.558e-01,0.115234,2.21844,6.83281
2.559e-01,0.122422,2.31422,6.82578
2.560e-01,0.116141,2.23281,6.83672
2.561e-01,0.121547,2.29875,6.83359
2.562e-01,0.11575,2.23625,6.83281
2.563e-01,0.121,2.29563,6.83359
2.564e-01,0.115125,2.24375,6.83516
2.565e-01,0.120531,2.29047,6.8375
2.566e-01,0.114953,2.26063,6.83125
2.567e-01,0.120688,2.29297,6.82578
2.568e-01,0.115359,2.26891,6.83047
2.569e-01,0.120844,2.34734,6.83516
2.570e-01,0.123047,2.21656,6.82969
2.571e-01,0.115516,2.12906,6.82578
2.572e-01,0.119188,2.32469,6.82734
2.573e-01,0.120672,2.31375,6.82813
2.574e-01,0.113625,2.26578,6.82969
2.575e-01,0.119688,2.33016,6.82578
2.576e-01,0.122016,2.16484,6.825
2.577e-01,0.114969,2.12938,6.82188
2.578e-01,0.119672,2.31641,6.82344
2.579e-01,0.121703,2.30516,6.82578
2.580e-01,0.115047,2.27469,6.82344
2.581e-01,0.121172,2.24688,6.8125
2.582e-01,0.117437,2.30891,6.81328
2.583e-01,0.115578,2.23172,6.81719
2.584e-01,0.122937,2.32375,6.81328
2.585e-01,0.116672,2.23062,6.81641
2.586e-01,0.121969,2.30859,6.81094
2.587e-01,0.115625,2.25297,6.81328
2.588e-01,0.121406,2.3025,6.81563
2.589e-01,0.115422,2.25672,6.81328
2.590e-01,0.120734,2.33547,6.81719
2.591e-01,0.114891,2.27563,6.81328
2.592e-01,0.120828,2.30641,6.80859
2.593e-01,0.115297,2.28109,6.81641
2.594e-01,0.121,2.30609,6.81641
2.595e-01,0.116063,2.28828,6.82578
2.596e-01,0.121922,2.30656,6.81641
2.597e-01,0.116719,2.33328,6.81328
2.598e-01,0.122563,2.31406,6.81094
2.599e-01,0.118031,2.30922,6.81563
2.600e-01,0.124,2.34609,6.80938
2.601e-01,0.126063,2.19953,6.81563
2.602e-01,0.119156,2.18453,6.8125
2.603e-01,0.110625,2.26328,6.81016
2.604e-01,0.116844,2.25656,6.81094
2.605e-01,0.112672,2.29078,6.81094
2.606e-01,0.118766,2.26219,6.80781
2.607e-01,0.115141,2.37891,6.80469
2.608e-01,0.121297,2.29828,6.81406
2.609e-01,0.117937,2.32313,6.80781
2.610e-01,0.115969,2.27266,6.81406
2.611e-01,0.123203,2.3375,6.81172
2.612e-01,0.117375,2.265,6.81016
2.613e-01,0.122641,2.30125,6.80859
2.614e-01,0.116547,2.25719,6.80469
2.615e-01,0.12175,2.30547,6.80078
2.616e-01,0.116297,2.19797,6.80234
2.617e-01,0.121937,2.28187,6.81484
2.618e-01,0.116406,2.26578,6.81328
2.619e-01,0.122203,2.27469,6.8125
2.620e-01,0.116984,2.2725,6.81641
2.621e-01,0.122797,2.29141,6.80938
2.622e-01,0.117516,2.28219,6.80547
2.623e-01,0.123469,2.28844,6.81328
2.624e-01,0.118734,2.28156,6.81016
2.625e-01,0.124828,2.28375,6.80469
2.626e-01,0.119906,2.28875,6.81094
2.627e-01,0.126312,2.28453,6.80781
2.628e-01,0.121766,2.25047,6.80938
2.629e-01,0.113141,2.39625,6.8125
2.630e-01,0.119437,2.39719,6.8125
2.631e-01,0.121453,2.22547,6.81406
2.632e-01,0.115156,2.24078,6.80703
2.633e-01,0.120812,2.42234,6.81172
2.634e-01,0.122484,2.37688,6.80938
2.635e-01,0.122312,2.23687,6.81328
2.636e-01,0.116547,2.28375,6.80469
2.637e-01,0.114969,2.27219,6.81719
2.638e-01,0.122297,2.32828,6.81719
2.639e-01,0.116312,2.26281,6.81484
2.640e-01,0.121391,2.31703,6.81484
2.641e-01,0.115734,2.26703,6.81484
2.642e-01,0.121406,2.32313,6.80781
2.643e-01,0.115937,2.27875,6.80391
2.644e-01,0.121406,2.32437,6.80703
2.645e-01,0.115969,2.28844,6.80781
2.646e-01,0.121922,2.32656,6.8
2.647e-01,0.116844,2.305,6.80078
2.648e-01,0.122188,2.32766,6.80469
2.649e-01,0.117391,2.31734,6.80859
2.650e-01,0.123406,2.31656,6.80313
2.651e-01,0.118625,2.37172,6.80469
2.652e-01,0.116406,2.24812,6.80859
2.653e-01,0.109797,2.2375,6.8
2.654e-01,0.115672,2.24156,6.80469
2.655e-01,0.111391,2.28172,6.80156
2.656e-01,0.117688,2.26203,6.80391
2.657e-01,0.113641,2.29547,6.79922
2.658e-01,0.120063,2.27031,6.80234
2.659e-01,0.116219,2.26844,6.81172
2.660e-01,0.121547,2.46094,6.80313
2.661e-01,0.123625,2.41391,6.79453
2.662e-01,0.123359,2.27078,6.80469
2.663e-01,0.117469,2.31984,6.80313
2.664e-01,0.116063,2.27891,6.80391
2.665e-01,0.123625,2.33719,6.79922
2.666e-01,0.117781,2.27359,6.79844
2.667e-01,0.123016,2.31906,6.80391
2.668e-01,0.117375,2.27172,6.79766
2.669e-01,0.122937,2.30938,6.81328
2.670e-01,0.117453,2.27453,6.81016
2.671e-01,0.123125,2.29484,6.80469
2.672e-01,0.117672,2.26922,6.80469
2.673e-01,0.123484,2.28641,6.79688
2.674e-01,0.118516,2.27188,6.79688
2.675e-01,0.124328,2.27516,6.79453
2.676e-01,0.119656,2.26953,6.79688
2.677e-01,0.110563,2.29312,6.79688
2.678e-01,0.116547,2.27609,6.8
2.679e-01,0.1125,2.29984,6.80859
2.680e-01,0.118406,2.26703,6.80391
2.681e-01,0.114312,2.30125,6.79766
2.682e-01,0.120297,2.27125,6.80781
2.683e-01,0.116453,2.28359,6.80547
2.684e-01,0.122641,2.25,6.81328
2.685e-01,0.118906,2.29656,6.81641
2.686e-01,0.117063,2.195,6.8125
2.687e-01,0.124422,2.2775,6.82578
2.688e-01,0.118156,2.20766,6.81797
2.689e-01,0.123375,2.25672,6.82109
2.690e-01,0.117828,2.18562,6.81875
2.691e-01,0.122875,2.21453,6.82344
2.692e-01,0.117156,2.16016,6.81641
2.693e-01,0.122344,2.15109,6.81484
2.694e-01,0.120031,2.34781,6.81797
2.695e-01,0.118844,2.27453,6.81875
2.696e-01,0.126812,2.26453,6.82734
2.697e-01,0.121453,2.23344,6.82266
2.698e-01,0.111859,2.22078,6.83125
2.699e-01,0.117672,2.21125,6.83047
2.700e-01,0.113078,2.23922,6.82813
2.701e-01,0.119109,2.19906,6.83281
2.702e-01,0.114734,2.19844,6.83125
2.703e-01,0.119453,2.4225,6.82891
2.704e-01,0.121172,2.31703,6.82891
2.705e-01,0.114719,2.30891,6.83203
2.706e-01,0.120703,2.24922,6.83672
2.707e-01,0.116812,2.27656,6.82734
2.708e-01,0.115094,2.19813,6.82813
2.709e-01,0.12225,2.25797,6.825
2.710e-01,0.116141,2.14484,6.82266
2.711e-01,0.121188,2.26469,6.82109
2.712e-01,0.115266,2.16547,6.82813
2.713e-01,0.120344,2.16031,6.82891
2.714e-01,0.11775,2.32859,6.83828
2.715e-01,0.115984,2.28297,6.83984
2.716e-01,0.123766,2.27031,6.83984
2.717e-01,0.118422,2.19266,6.83516
2.718e-01,0.123937,2.2025,6.83359
2.719e-01,0.118734,2.17906,6.84844
2.720e-01,0.124484,2.20453,6.84688
2.721e-01,0.119297,2.16797,6.83984
2.722e-01,0.123531,2.27813,6.83594
2.723e-01,0.118312,2.36266,6.84609
2.724e-01,0.115812,2.24328,6.84609
2.725e-01,0.109125,2.21609,6.84453
2.726e-01,0.113938,2.36437,6.84609
2.727e-01,0.115828,2.32328,6.84375
2.728e-01,0.124156,2.22422,6.85156
2.729e-01,0.119859,2.23734,6.84453
2.730e-01,0.112297,2.31703,6.84453
2.731e-01,0.118391,2.27969,6.84219
2.732e-01,0.115,2.30031,6.84766
2.733e-01,0.113375,2.20031,6.85
2.734e-01,0.121016,2.27203,6.84297
2.735e-01,0.115203,2.19719,6.84609
2.736e-01,0.120641,2.30625,6.85
2.737e-01,0.114687,2.18922,6.84609
2.738e-01,0.120203,2.19969,6.85
2.739e-01,0.114875,2.15687,6.83984
2.740e-01,0.120547,2.17969,6.84609
2.741e-01,0.115281,2.13594,6.85234
2.742e-01,0.118578,2.29,6.84375
2.743e-01,0.120203,2.27594,6.85
2.744e-01,0.113,2.22422,6.84375
2.745e-01,0.118844,2.19875,6.84219
2.746e-01,0.11425,2.19453,6.84453
2.747e-01,0.119109,2.3675,6.84531
2.748e-01,0.12075,2.30859,6.84922
2.749e-01,0.114187,2.29219,6.84922
2.750e-01,0.120172,2.25297,6.85547
2.751e-01,0.116281,2.26219,6.85391
2.752e-01,0.122641,2.2125,6.85625
2.753e-01,0.118844,2.23281,6.85938
2.754e-01,0.1245,2.37547,6.85469
2.755e-01,0.118391,2.27828,6.86328
2.756e-01,0.123531,2.31203,6.85938
2.757e-01,0.117672,2.16938,6.86484
2.758e-01,0.123172,2.24156,6.85781
2.759e-01,0.117375,2.19359,6.85938
2.760e-01,0.122891,2.22578,6.85938
2.761e-01,0.117422,2.18141,6.8625
2.762e-01,0.122984,2.19813,6.85781
2.763e-01,0.1175,2.16391,6.86328
2.764e-01,0.123281,2.15594,6.85625
2.765e-01,0.118078,2.13641,6.86172
2.766e-01,0.122063,2.30125,6.85469
2.767e-01,0.123703,2.26344,6.85703
2.768e-01,0.116281,2.225,6.86016
2.769e-01,0.122344,2.18406,6.85313
2.770e-01,0.118094,2.19391,6.86094
2.771e-01,0.109641,2.26422,6.85781
2.772e-01,0.115734,2.23297,6.85625
2.773e-01,0.112234,2.26234,6.84922
2.774e-01,0.118391,2.30219,6.86484
2.775e-01,0.1205,2.07141,6.86172
2.776e-01,0.119297,2.22578,6.85938
2.777e-01,0.118703,2.23234,6.85391
2.778e-01,0.126109,2.29016,6.86484
2.779e-01,0.120281,2.21578,6.8625
2.780e-01,0.125609,2.23297,6.86719
2.781e-01,0.119453,2.18703,6.8625
2.782e-01,0.125,2.19266,6.87109
2.783e-01,0.119281,2.13156,6.86094
2.784e-01,0.112766,2.28172,6.86797
2.785e-01,0.119453,2.39672,6.8625
2.786e-01,0.121266,2.3025,6.85938
2.787e-01,0.114078,2.23188,6.87188
2.788e-01,0.119844,2.24047,6.86953
2.789e-01,0.114969,2.24391,6.87266
2.790e-01,0.121094,2.23094,6.86875
2.791e-01,0.116172,2.23766,6.87031
2.792e-01,0.122234,2.21969,6.87031
2.793e-01,0.117812,2.28438,6.86797
2.794e-01,0.124047,2.22266,6.86797
2.795e-01,0.119484,2.23313,6.87266
2.796e-01,0.111266,2.31906,6.88281
2.797e-01,0.117641,2.26203,6.88672
2.798e-01,0.114063,2.31547,6.88594
2.799e-01,0.120563,2.26891,6.88047
2.800e-01,0.116953,2.30594,6.87578
2.801e-01,0.115078,2.25875,6.88438
2.802e-01,0.122563,2.31563,6.875
2.803e-01,0.116828,2.24641,6.87969
2.804e-01,0.121859,2.29219,6.87578
2.805e-01,0.116172,2.21891,6.87344
2.806e-01,0.121703,2.27391,6.87813
2.807e-01,0.116156,2.25641,6.87188
2.808e-01,0.121828,2.28656,6.86719
2.809e-01,0.116594,2.26453,6.87813
2.810e-01,0.122359,2.27781,6.87266
2.811e-01,0.116953,2.26422,6.86641
2.812e-01,0.122734,2.27438,6.88203
2.813e-01,0.117922,2.27078,6.87031
2.814e-01,0.124109,2.27219,6.86875
2.815e-01,0.119188,2.26266,6.86797
2.816e-01,0.125344,2.18812,6.87422
2.817e-01,0.12075,2.25641,6.87109
2.818e-01,0.126625,2.26406,6.87422
2.819e-01,0.122453,2.28328,6.87188
2.820e-01,0.120266,2.16984,6.86797
2.821e-01,0.113922,2.25016,6.86797
2.822e-01,0.120516,2.18328,6.88359
2.823e-01,0.116406,2.23844,6.88125
2.824e-01,0.114937,2.17172,6.87969
2.825e-01,0.122234,2.25578,6.875
2.826e-01,0.116063,2.20094,6.88516
2.827e-01,0.1215,2.26531,6.8875
2.828e-01,0.115281,2.21125,6.88828
2.829e-01,0.120625,2.27297,6.88672
2.830e-01,0.114719,2.20938,6.88125
2.831e-01,0.120219,2.27656,6.88125
2.832e-01,0.114609,2.25547,6.8875
2.833e-01,0.120344,2.29359,6.88828
2.834e-01,0.115031,2.27641,6.89766
2.835e-01,0.120594,2.30703,6.89219
2.836e-01,0.115484,2.28359,6.89063
2.837e-01,0.121609,2.31547,6.88203
2.838e-01,0.123703,2.16422,6.8875
2.839e-01,0.116266,2.17109,6.88516
2.840e-01,0.122094,2.19891,6.89141
2.841e-01,0.117156,2.22719,6.89063
2.842e-01,0.123297,2.22828,6.89531
2.843e-01,0.118906,2.2575,6.89844
2.844e-01,0.124937,2.24562,6.89609
2.845e-01,0.120531,2.28313,6.88828
2.846e-01,0.118109,2.18984,6.88516
2.847e-01,0.111891,2.25766,6.89063
2.848e-01,0.118297,2.25125,6.88828
2.849e-01,0.114594,2.31328,6.89141
2.850e-01,0.120734,2.25469,6.88438
2.851e-01,0.117375,2.29703,6.88516
2.852e-01,0.115453,2.25875,6.89141
2.853e-01,0.122937,2.32984,6.87344
2.854e-01,0.116828,2.25547,6.87969
2.855e-01,0.122047,2.315,6.8875
2.856e-01,0.116312,2.26766,6.88906
2.857e-01,0.121797,2.31984,6.89141
2.858e-01,0.116203,2.28078,6.88828
2.859e-01,0.12175,2.32531,6.88359
2.860e-01,0.116187,2.29422,6.88594
2.861e-01,0.122234,2.31453,6.89453
2.862e-01,0.117063,2.26516,6.89297
2.863e-01,0.122984,2.3125,6.89141
2.864e-01,0.117516,2.30656,6.8875
2.865e-01,0.123359,2.31563,6.89531
2.866e-01,0.118484,2.31453,6.89297
2.867e-01,0.124563,2.30984,6.89141
2.868e-01,0.12,2.3475,6.88672
2.869e-01,0.117703,2.23391,6.89453
2.870e-01,0.11075,2.21859,6.87891
2.871e-01,0.116859,2.15406,6.88828
2.872e-01,0.112938,2.23453,6.89141
2.873e-01,0.119219,2.20781,6.88438
2.874e-01,0.115547,2.2675,6.87813
2.875e-01,0.121625,2.24625,6.88438
2.876e-01,0.117828,2.285,6.88203
2.877e-01,0.116063,2.23984,6.87422
2.878e-01,0.123469,2.2675,6.87422
2.879e-01,0.117328,2.22562,6.86719
2.880e-01,0.122688,2.29875,6.875
2.881e-01,0.116812,2.15094,6.87109
2.882e-01,0.122125,2.26219,6.87031
2.883e-01,0.116359,2.25375,6.86563
2.884e-01,0.121984,2.28266,6.86641
2.885e-01,0.116344,2.24281,6.87422
2.886e-01,0.121875,2.27375,6.86406
2.887e-01,0.116563,2.24766,6.86563
2.888e-01,0.122016,2.27937,6.86328
2.889e-01,0.117031,2.24844,6.87109
2.890e-01,0.122953,2.23656,6.86641
2.891e-01,0.117812,2.22891,6.8625
2.892e-01,0.123859,2.24313,6.86719
2.893e-01,0.119172,2.25047,6.86719
2.894e-01,0.125266,2.24531,6.87344
2.895e-01,0.120656,2.23031,6.86719
2.896e-01,0.112063,2.19969,6.86875
2.897e-01,0.117188,2.43969,6.86797
2.898e-01,0.119172,2.42406,6.87031
2.899e-01,0.118906,2.28203,6.87188
2.900e-01,0.113125,2.31125,6.86641
2.901e-01,0.119266,2.25734,6.86641
2.902e-01,0.115844,2.30609,6.86797
2.903e-01,0.113656,2.25906,6.86719
2.904e-01,0.121219,2.31438,6.87422
2.905e-01,0.115437,2.24063,6.87188
2.906e-01,0.120844,2.29062,6.86797
2.907e-01,0.114969,2.22516,6.875
2.908e-01,0.120281,2.26812,6.875
2.909e-01,0.114656,2.22922,6.87031
2.910e-01,0.120328,2.25797,6.86875
2.911e-01,0.115109,2.22641,6.86172
2.912e-01,0.120594,2.24797,6.87188
2.913e-01,0.115484,2.22391,6.86641
2.914e-01,0.121266,2.23328,6.86719
2.915e-01,0.116328,2.22375,6.87578
2.916e-01,0.122484,2.22375,6.87344
2.917e-01,0.117484,2.21563,6.87266
2.918e-01,0.123531,2.205,6.86875
2.919e-01,0.118922,2.20875,6.875
2.920e-01,0.110266,2.28438,6.87109
2.921e-01,0.116172,2.24719,6.87578
2.922e-01,0.112453,2.27375,6.87031
2.923e-01,0.118703,2.21141,6.87188
2.924e-01,0.115078,2.26406,6.87578
2.925e-01,0.121266,2.20906,6.88047
2.926e-01,0.117937,2.27703,6.87422
2.927e-01,0.115969,2.18953,6.87969
2.928e-01,0.123359,2.2475,6.86172
2.929e-01,0.117359,2.19188,6.87109
2.930e-01,0.122578,2.21781,6.87031
2.931e-01,0.116766,2.1675,6.86484
2.932e-01,0.122,2.19031,6.87188
2.933e-01,0.116203,2.16203,6.87266
2.934e-01,0.121594,2.17797,6.88281
2.935e-01,0.116406,2.15906,6.87422
2.936e-01,0.122109,2.17328,6.87578
2.937e-01,0.117188,2.15203,6.87891
2.938e-01,0.12075,2.32328,6.87891
2.939e-01,0.122094,2.28406,6.88125
2.940e-01,0.114812,2.25297,6.87734
2.941e-01,0.120922,2.22844,6.87031
2.942e-01,0.116297,2.24031,6.87188
2.943e-01,0.122406,2.20125,6.87266
2.944e-01,0.117828,2.22266,6.87422
2.945e-01,0.109859,2.30266,6.87031
2.946e-01,0.115844,2.2675,6.87109
2.947e-01,0.112438,2.30469,6.875
2.948e-01,0.118437,2.24344,6.87813
2.949e-01,0.115063,2.27391,6.88125
2.950e-01,0.112969,2.20969,6.88672
2.951e-01,0.120328,2.27781,6.88359
2.952e-01,0.11425,2.20125,6.88828
2.953e-01,0.119469,2.25188,6.88438
2.954e-01,0.113938,2.19016,6.88125
2.955e-01,0.119234,2.23141,6.88594
2.956e-01,0.113563,2.18109,6.8875
2.957e-01,0.119109,2.21281,6.89297
2.958e-01,0.113656,2.16938,6.89688
2.959e-01,0.119484,2.17594,6.88906
2.960e-01,0.11425,2.14219,6.89063
2.961e-01,0.117797,2.30125,6.89609
2.962e-01,0.119609,2.27719,6.89922
2.963e-01,0.112375,2.21531,6.89844
2.964e-01,0.1185,2.27438,6.89219
2.965e-01,0.120359,2.0525,6.88672
2.966e-01,0.117922,2.20984,6.88828
2.967e-01,0.125141,2.25984,6.88828
2.968e-01,0.120781,2.26953,6.87969
2.969e-01,0.112859,2.31344,6.88359
2.970e-01,0.118875,2.28,6.88594
2.971e-01,0.115453,2.28875,6.88672
2.972e-01,0.121563,2.23094,6.88438
2.973e-01,0.118219,2.22984,6.89063
2.974e-01,0.124,2.36313,6.8875
2.975e-01,0.118188,2.27281,6.88125
2.976e-01,0.123422,2.29797,6.88828
2.977e-01,0.117609,2.21516,6.88516
2.978e-01,0.123047,2.24438,6.88047
2.979e-01,0.117359,2.17484,6.88047
2.980e-01,0.123297,2.18859,6.87969
2.981e-01,0.117703,2.14031,6.89141
2.982e-01,0.121422,2.31078,6.88672
2.983e-01,0.122641,2.26656,6.89063
2.984e-01,0.115609,2.19687,6.88906
2.985e-01,0.1215,2.23453,6.89141
2.986e-01,0.116563,2.18469,6.89297
2.987e-01,0.121203,2.31391,6.88906
2.988e-01,0.123156,2.26469,6.8875
2.989e-01,0.116563,2.24812,6.88672
2.990e-01,0.122594,2.22375,6.88359
2.991e-01,0.118578,2.21344,6.8875
2.992e-01,0.110672,2.30969,6.89063
2.993e-01,0.116844,2.25625,6.88281
2.994e-01,0.113781,2.30031,6.89297
2.995e-01,0.119969,2.21469,6.88906
2.996e-01,0.117047,2.25781,6.88125
2.997e-01,0.115219,2.19125,6.88281
2.998e-01,0.122781,2.26,6.89063
2.999e-01,0.116922,2.17297,6.87891
3.000e-01,0.122391,2.18047,6.88438
3.001e-01,0.116969,2.13125,6.88906
3.002e-01,0.122453,2.11859,6.88438
3.003e-01,0.120781,2.26453,6.88125
3.004e-01,0.1195,2.18984,6.87891
3.005e-01,0.112078,2.155,6.88594
3.006e-01,0.117812,2.15984,6.87891
3.007e-01,0.113141,2.16484,6.88125
3.008e-01,0.117734,2.32531,6.88594
3.009e-01,0.1195,2.27813,6.88828
3.010e-01,0.1125,2.27062,6.875
3.011e-01,0.118812,2.19531,6.87578
3.012e-01,0.114906,2.22266,6.87578
3.013e-01,0.120812,2.20344,6.87578
3.014e-01,0.117391,2.24187,6.87422
3.015e-01,0.115172,2.15734,6.87813
3.016e-01,0.122594,2.22656,6.88125
3.017e-01,0.116547,2.15187,6.88125
3.018e-01,0.121547,2.22078,6.87422
3.019e-01,0.115719,2.13953,6.87266
3.020e-01,0.120672,2.18281,6.875
3.021e-01,0.114828,2.13453,6.87109
3.022e-01,0.120391,2.17937,6.88359
3.023e-01,0.114766,2.13719,6.87891
3.024e-01,0.120219,2.14609,6.875
3.025e-01,0.115125,2.13906,6.88438
3.026e-01,0.120609,2.1775,6.88828
3.027e-01,0.115422,2.1625,6.88828
3.028e-01,0.121328,2.18141,6.89063
3.029e-01,0.116516,2.17547,6.88281
3.030e-01,0.122469,2.18672,6.88203
3.031e-01,0.117937,2.19281,6.88281
3.032e-01,0.123422,2.18797,6.88828
3.033e-01,0.118844,2.20469,6.89297
3.034e-01,0.110375,2.27578,6.89219
3.035e-01,0.116516,2.25672,6.88906
3.036e-01,0.112719,2.29797,6.88438
3.037e-01,0.118797,2.26734,6.88984
3.038e-01,0.115281,2.31766,6.88906
3.039e-01,0.121344,2.23516,6.88828
3.040e-01,0.117719,2.30328,6.89297
3.041e-01,0.115875,2.27484,6.89219
3.042e-01,0.12325,2.36,6.88672
3.043e-01,0.117359,2.3,6.88594
